protocol,outer_seed,inner_fold,column,sample_id,canonical_smiles,role
compound,1362771960,1,4g,e66696e912043d01d240,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,540ef35dda953d3557c9,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,e3c3f08f67c5382b322d,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,536055849962ed6b1027,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,f90d9086f1becceab5c7,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,3531227af9fe32de30eb,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,c5e9a677323a59a4a68c,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,da42a0a387a029f477c4,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,71a0de5c629cd04d2582,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,02da4f87ea8775ba0ce2,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,c17fee6d4419cf961d3a,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,2ced3ffcad9d3e3d21e1,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,2353a25bf629e6525ba2,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,6344eef305d5c2c9e159,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,6a9df58ba750ae76df13,Brc1ccc(Br)c2ccccc12,inner_train
compound,1362771960,1,4g,c83d76b6b059822ce1d3,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,747280711df386cbbc09,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,26753cceaec5648eb522,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,71227e6b82ad2dd28e30,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,f328cb4a0ebf229b9fe4,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,216d3a0a0932cff106a6,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,8e03d48d75ea0058fc99,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,3f3872cf92501b6fee97,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,19904930b0fa12eccf23,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,d3a7cf2d3d516c3324c7,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,afc81e621ecdca2bd686,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,2c76429fea6c16885351,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,c3ed68ce5f2e05ce49a9,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,eac4c18cd654841de896,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,d17718dc009389d217a2,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,196c6af7a2a8d2ac178e,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,206b2cd651e4b3a5a841,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,3f79435038d038b87d4f,COc1ccc(Br)c(C)c1,inner_train
compound,1362771960,1,4g,ca363e6811e98069497a,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,1f5db46604ed112e33e9,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,143b3cc9b2632dc21477,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,b0c585bd56fc0cd41c3e,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,21e035a18a77020afa82,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,887e3cf24f2ebd62d0f6,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,7583ebbe807609bdcce3,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,edc72344004b11eb054e,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,f8028bf0ec908b7a6251,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,f2af3e66c706aa5706ea,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,4319c2f6bd0d3d2094a4,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,ebf7b4153d41109de784,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,1d458e17713f9272f4ef,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,9080bab87590c8139195,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,ae66743d0808a4a8cc80,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,8bd97d062735af1ba0aa,COc1ccc(Br)c(CBr)c1,inner_train
compound,1362771960,1,4g,0fca9e0134ba9700cc0c,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,6760820b54dccf5904f9,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,553ee7ba7226d2304ed5,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,a01ddd20ae3501ca9881,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,d9ebd22828036fc4c7e6,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,1bbaa0ee75bb2350dc58,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,3db682471b6cad60811d,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,ed4d64cb440e2438815f,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,ea9ef1bc8766196ca96d,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,fc672dc6f3ecc1d0492c,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,7ac16a6d90180a350ff0,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,4c2ad10692512e8f23b8,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,483022b02f8329c323ac,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,0b9a59526d7d4ce5f872,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1362771960,1,4g,e4a7e43d15fcdee2ba1d,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,c3070604fe243a9e8bc9,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,f156391514f509a6ea3a,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,bd62986a3ea6d28161ec,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,ef3f1cc179493a050c5c,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,ec71ea81bb34e0bf505e,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,5d11af6ff834c7706e64,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,f07ac5828cf38ce1bbb3,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,a6fd9cae6e0672265c13,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,17b4019da623a31c6bff,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,e9aa21d2af3158cfa4f5,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,e0bc96df35be6f6a3f05,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,2b49123b1511fd8054dc,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,2f22fe92623a5d221e6e,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,7e981ba02c83f74f5e65,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,09236f36e11ff0bb70fe,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,4557a201acb370fccbfa,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1362771960,1,4g,fe6bfc9e4a0ae7804c89,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,4aabb77c06ad8c4b91fa,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,a54f1c9df0f04b361e55,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,367dd70ce2afaf9c8a21,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,fb802a5856aeed00d9a0,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,cc27ac69eb6c0c29f26f,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,bcb4ef9d7e50a958d564,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,4dd5139156c57f3467c1,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,10ec71e9625e7acc2788,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,afcd617fb4de453e8475,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,3786b3156365f77c03ce,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,dbb11446f81abd9b96f1,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,c717afaee5336c60c59f,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,09dd7a16716e6f168fd6,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,8e330202a1983cbc02b5,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,1f40af3483bd97a7dfca,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,975d484a29fb5011f336,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1362771960,1,4g,9ef184fb3e38791e6c13,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,5675439f54be4758d524,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,90b3c5f660655ce09ddf,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,44601c22cc7d6f0f7e2e,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,3a71d8cb86c7f455fde1,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,49330faa4707de61f98d,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,7ad733fd9782f0eb8b7c,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,a44bda1a7abf6efee26c,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,af97ce84dc851451ecb5,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,9628ee594f3917a9e364,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,705d1b2999659e6d5bbf,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,75adc7367152310b089f,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,fb3554edb66d06986f1f,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,11897f093fed60f3c7e3,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,f4fd9dc02cc082b1dccd,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,3929a461501f88558c7d,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,3213e0500b0a713dade5,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,7c50b9dc5e2577123b92,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,2f9a457ea51fb6156dbc,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,0774ceee565be86b891c,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1362771960,1,4g,4589cfb6a0563df83dd6,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,d2d36d9586f3f49acd5d,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,b655d7de0986cbd0d622,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,40d5f6dbba8de32e9852,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,21e09d52eac22fe25e15,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,34aaca6f7a0768d743fe,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,cdcabd704ebeeeca9183,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,892c3900698d3de38b1c,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,91cd087e44e7a3364533,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,2f72c334253bbe94a8ab,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,92f7fe9d8581717a9949,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,596bd04bfe916866f908,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,55200f8e501a16ffa0cf,CSc1ccc(C(C)=O)cc1,inner_train
compound,1362771960,1,4g,dd4f07e349873053fd73,COc1cccc(OC)c1C=O,inner_train
compound,1362771960,1,4g,c6ce120d2546ceadde09,COc1cccc(OC)c1C=O,inner_train
compound,1362771960,1,4g,f4fb5c03b8e8996e75f6,COc1cccc(OC)c1C=O,inner_train
compound,1362771960,1,4g,dbb94bf062fc0e640258,COc1cccc(OC)c1C=O,inner_train
compound,1362771960,1,4g,9bd998a328b109ef639e,COc1cccc(OC)c1C=O,inner_train
compound,1362771960,1,4g,cc2a23d8eb9de61d2ab3,COc1cccc(OC)c1C=O,inner_train
compound,1362771960,1,4g,69b09343d0b9995c3ae4,COc1cccc(OC)c1C=O,inner_train
compound,1362771960,1,4g,761c3f82d640da44966c,COc1cccc(OC)c1C=O,inner_train
compound,1362771960,1,4g,06ebbf6e52fa3ea6aef3,COc1cccc(OC)c1C=O,inner_train
compound,1362771960,1,4g,f48457461a7af6a98587,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,87c47bbb721cb26b06cc,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,d922ae5579393387b2cc,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,b75ac5668dddb9154807,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,929b1e9984f8feaf6d0f,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,20a3e65ac978c57b9f94,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,4a99e7386619c065ec67,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,8668ae8196d5d6347a4b,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,9f3ebf8842a868d87c20,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,4f97501404c893e36750,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,e3ea38fbbf45a1395011,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,80163fc8fd05827e1716,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,8f625c2f36dcacfc8ed5,O=Cc1c(Br)cccc1Br,inner_train
compound,1362771960,1,4g,43a518f01fef0d4ae54b,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,89fc4c70c5a2e9ea04d3,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,162ffd9b0db1fd3c1509,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,3c4c856ec5ee29c66540,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,3f49209a4fc102e36500,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,355a5a627bce3e736d4d,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,8641d0ec9c4b21727b9a,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,8aa79ce56a84843f3849,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,ae8805bc02bce03072e2,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,d824f03d11ae777a2d00,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,1c52010cfa0344fd2b6b,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,0892bc6cad36949f9030,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,5524670e4337370c2ef6,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,f31a89256d8ee4192d55,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1362771960,1,4g,3c1875eb669056c6c621,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,2d870d7a88b5d7b7ef47,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,657aa3aea4edc623ac20,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,a2f5638c0f2528673e4e,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,aa0f0e8128794bdd469d,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,bfcb567664468f0d6902,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,7b341f30a27433562690,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,5b1b0390c90ceb580c5e,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,86fb9a8fd6633397d670,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,d1e922c04dbd0c9f6c06,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,cace6f00c46aea69fe39,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,8f9a7ca0380c405ee685,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1362771960,1,4g,bae5bd53214695aed5b8,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,96bcae6dcf065b7ad6fc,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,604873ccb66d3a6f31b5,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,e2af7acb369eb355bc9c,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,872cc42767a008d75dc6,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,d1aea374a88513fdb2ab,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,66922742441393a87729,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,5b418229a22585501bfc,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,7742aaa9ee4cc6562704,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,8d11c4f585db0bf26f85,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,87dd1aa770dd9b7e4695,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,dff32382a195c5399175,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,7d8d7bb22a7cbba9acf6,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,dee5054e9bcc457f0464,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,ff5dce68c6a7c86f1e2b,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1362771960,1,4g,e78f0875dcf53a14bc28,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,7298196b422df81a274a,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,530217d6ee1ada65ac65,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,3086c06cdcc0c6a87b5d,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,af576fcceff1771557c3,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,7e6b1f455c8457e0734b,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,bf1d9732295c9586e060,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,64ee1c3ebc67ba7edda2,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,ac0c86e6ff89f04f8883,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,81b74453706c54b13031,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,16893461897b5955a8a4,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,35060ef44db52906a8ee,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,b6360e1ecf9f6780ce92,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,d076e21bdb650d4e367e,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,6d5c9e3367e3d9b87fe4,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,fd359693b36be58daf75,Cc1ccc(Cl)cc1Br,inner_train
compound,1362771960,1,4g,71c9034547de9e79024a,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,0a2dd1ad79e8b22ab734,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,fd0fd67502640304b8fb,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,a98f3e4664fd05c0f82c,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,fc859559977089c48afe,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,431e9b6416c3370b9a56,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,22917c7639323bc6f051,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,c8176b3eea7a5d8802dc,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,bb387f1af7263b2445fb,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,1525a3663c8d039331ed,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,52ba04ff53084b79a0c9,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,50f5409ef3b0d36c6355,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,6f3223bb80c479faf3dc,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,5806c857509e09634010,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,19e5d078bc0eb8a91e1e,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,12aed585647de3f03908,Brc1ccc2occc2c1,inner_train
compound,1362771960,1,4g,c6f9768de03e08b1652c,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,f12beecbff24b79dddeb,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,0f0ce675d00176813bf5,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,16fad5682a8842df09c9,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,4c40bd6781093d65e26f,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,aa614da3137ee8938fc9,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,ad61a3e6e11effc0299a,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,ca650bc31e169e1cb54a,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,9a48edcaccfb476279a6,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,2c724479b6a5ebc46c0e,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,4282d61bb34e5ecd598a,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,221e6b2fcdb8b545320f,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,e8a5f7b2a0bffe5c07f2,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,f29b8be2770aa433617f,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,01ceffc28813fe71d8bc,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,5004f7ec0b1a4d127095,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,5b321e1d74077a216a70,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_train
compound,1362771960,1,4g,ef97fd8d3e9fcf6711de,Ic1cccs1,inner_train
compound,1362771960,1,4g,bfcfe9bcef40efc290f2,Ic1cccs1,inner_train
compound,1362771960,1,4g,6f9d141f9a5e7238a801,Ic1cccs1,inner_train
compound,1362771960,1,4g,f268ace6a5f8098f342f,Ic1cccs1,inner_train
compound,1362771960,1,4g,692b10efd757f1ef87ab,Ic1cccs1,inner_train
compound,1362771960,1,4g,611ab761b33cd0f0ccc6,Ic1cccs1,inner_train
compound,1362771960,1,4g,b31fd6bd7ae30c540bd7,Ic1cccs1,inner_train
compound,1362771960,1,4g,e514cee27f046099a732,Ic1cccs1,inner_train
compound,1362771960,1,4g,dcd115d5903aa7c38191,Ic1cccs1,inner_train
compound,1362771960,1,4g,9e64d50cfa49998ac275,Ic1cccs1,inner_train
compound,1362771960,1,4g,40ea5a107cd72829ff82,Ic1cccs1,inner_train
compound,1362771960,1,4g,35fcb2fcbf9425af2c6c,Ic1cccs1,inner_train
compound,1362771960,1,4g,46b8e4fc054b67296417,Ic1cccs1,inner_train
compound,1362771960,1,4g,b47cad6d1496e6fdaf2c,Ic1cccs1,inner_train
compound,1362771960,1,4g,6bebc41cc4f55da05d47,Ic1cccs1,inner_train
compound,1362771960,1,4g,9e971ba2075fa0b7d8fb,Ic1cccs1,inner_train
compound,1362771960,1,4g,5f81e2ff4fea8e839c4d,Ic1cccs1,inner_train
compound,1362771960,1,4g,a9a2aa892e7f14756b97,N#Cc1ccccc1Br,inner_train
compound,1362771960,1,4g,9525553a911464a2791d,N#Cc1ccccc1Br,inner_train
compound,1362771960,1,4g,aabeae950d0d25df651a,N#Cc1ccccc1Br,inner_train
